   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
   114800.00000	   114800.00000	   114800.00000
